Job_title,Rating,Company_name,Location,Headquarters,Founded,Sector,Average_salary,State,Region,Size_cat,Job_category,Revenue_cat
Data Scientist,3.8,Tecolote Research,"Albuquerque, NM","Goleta, CA",1973,Aerospace & Defense,72000.0,New Mexico,south-west,M,Data Science and Research,M
Healthcare Data Scientist,3.4,University of Maryland Medical System,"Linthicum, MD","Baltimore, MD",1984,Health Care,87500.0,Maryland,north-east,L,Data Science and Research,L
Data Scientist,4.8,KnowBe4,"Clearwater, FL","Clearwater, FL",2010,Business Services,85000.0,Florida,south-east,M,Data Science and Research,M
Data Scientist,3.8,PNNL,"Richland, WA","Richland, WA",1965,"Oil, Gas, Energy & Utilities",76500.0,Washington,west,S,Data Science and Research,M
Data Scientist,2.9,Affinity Solutions,"New York, NY","New York, NY",1998,Business Services,114500.0,New York,north-east,S,Data Science and Research,Unknown
Data Scientist,3.4,CyrusOne,"Dallas, TX","Dallas, TX",2000,Real Estate,95000.0,Texas,south-west,S,Data Science and Research,L
Data Scientist,4.1,ClearOne Advantage,"Baltimore, MD","Baltimore, MD",2008,Finance,73500.0,Maryland,north-east,M,Data Science and Research,Unknown
Data Scientist,3.8,Logic20/20,"San Jose, CA","Seattle, WA",2005,Business Services,114000.0,California,west,S,Data Science and Research,S
Research Scientist,3.3,Rochester Regional Health,"Rochester, NY","Rochester, NY",2014,Health Care,61000.0,New York,north-east,L,Data Science and Research,M
Data Scientist,4.6,<intent>,"New York, NY","New York, NY",2009,Information Technology,140000.0,New York,north-east,S,Data Science and Research,M
Data Scientist,3.5,Wish,"San Jose, CA","San Francisco, CA",2011,Retail,163500.0,California,west,M,Data Science and Research,L
Data Scientist,4.1,ManTech,"Chantilly, VA","Herndon, VA",1968,Business Services,85000.0,Virginia,south-east,L,Data Science and Research,L
Staff Data Scientist - Technology,3.2,Walmart,"Plano, TX","Bentonville, AR",1962,Retail,139000.0,Texas,south-west,L,Data Science and Research,XL
Data Analyst,4.1,Yesler,"Seattle, WA","Seattle, WA",2012,Business Services,65500.0,Washington,west,S,Data Analysis,Unknown
Data Scientist,3.7,Takeda Pharmaceuticals,"Cambridge, MA","OSAKA, Japan",1781,Biotech & Pharmaceuticals,113500.0,Massachusetts,north-east,L,Data Science and Research,XL
Data Engineer I,3.6,Audible,"Newark, NJ","Newark, NJ",1995,Media,146000.0,New Jersey,north-east,S,Data Engineering,Unknown
"Scientist I/II, Biology",3.9,Blueprint Medicines,"Cambridge, MA","Cambridge, MA",2011,Biotech & Pharmaceuticals,102000.0,Massachusetts,north-east,S,Data Architecture and Modeling,XS
Customer Data Scientist,4.3,h2o.ai,"Mountain View, CA","Mountain View, CA",2011,Information Technology,153500.0,California,west,S,Data Science and Research,Unknown
Data Scientist - Health Data Analytics,4.2,Nuna,"San Francisco, CA","San Francisco, CA",2010,Information Technology,142500.0,California,west,S,Data Science and Research,Unknown
Data Scientist,4.0,Pinnacol Assurance,"Denver, CO","Denver, CO",1915,Insurance,87500.0,Colorado,west,M,Data Science and Research,M
Data Scientist,3.2,Porch,"Seattle, WA","Seattle, WA",2012,Information Technology,105500.0,Washington,west,S,Data Science and Research,Unknown
Senior Data Scientist / Machine Learning,3.9,Health IQ,"Dallas, TX","Mountain View, CA",2013,Insurance,96000.0,Texas,south-west,S,Data Science and Research,Unknown
Data Scientist - Quantitative,3.8,Truckstop.com,"Chicago, IL","New Plymouth, ID",1995,Transportation & Logistics,112500.0,Illinois,mid-west,M,Data Science and Research,Unknown
Data Scientist,4.3,SMC 3,"Louisville, KY","Peachtree City, GA",1935,Transportation & Logistics,84000.0,Kentucky,south-east,S,Data Science and Research,S
Data Scientist,4.0,Novetta,"Herndon, VA","Mc Lean, VA",2012,Information Technology,143000.0,Virginia,south-east,M,Data Science and Research,M
Digital Health Data Scientist,4.0,Pfizer,"Cambridge, MA","New York, NY",1849,Biotech & Pharmaceuticals,86500.0,Massachusetts,north-east,L,Data Science and Research,XL
Data Scientist,3.5,First Tech Federal Credit Union,"Hillsboro, OR","San Jose, CA",1952,Finance,99500.0,Oregon,west,S,Data Science and Research,M
Associate Data Analyst,3.7,The Hanover Insurance Group,"Worcester, MA","Worcester, MA",1852,Insurance,47500.0,Massachusetts,north-east,L,Data Analysis,L
Clinical Data Scientist,4.0,Pfizer,"Groton, CT","New York, NY",1849,Biotech & Pharmaceuticals,84000.0,Connecticut,north-east,L,Data Science and Research,XL
Data Scientist,3.6,Amrock,"Detroit, MI","Detroit, MI",1997,Real Estate,96000.0,Michigan,mid-west,S,Data Science and Research,M
Data Scientist / Machine Learning Expert,3.8,Novartis,"Cambridge, MA","Basel, Switzerland",1996,Biotech & Pharmaceuticals,114500.0,Massachusetts,north-east,L,Data Science and Research,XL
Data Scientist,3.8,Juniper Networks,"Sunnyvale, CA","Sunnyvale, CA",1996,Telecommunications,121000.0,California,west,L,Data Science and Research,L
Data Scientist,4.7,New England Biolabs,"Ipswich, MA","Ipswich, MA",1974,Biotech & Pharmaceuticals,112500.0,Massachusetts,north-east,S,Data Science and Research,Unknown
Web Data Analyst,4.2,Clarity Insights,"San Jose, CA","Chicago, IL",2008,Information Technology,106000.0,California,west,S,Data Analysis,Unknown
Data Scientist,3.5,Esri,"Redlands, CA","Redlands, CA",1969,Information Technology,107000.0,California,west,S,Data Science and Research,L
Data Scientist,4.7,Systems & Technology Research,"Woburn, MA","Woburn, MA",2010,Aerospace & Defense,110000.0,Massachusetts,north-east,S,Data Science and Research,M
Senior Data Scientist,3.5,Sartorius,"Fremont, CA","Gottingen, Germany",1870,Biotech & Pharmaceuticals,147500.0,California,west,L,Data Science and Research,L
Data Engineer,3.5,Lancer Insurance,"Long Beach, NY","Long Beach, NY",1985,Insurance,106000.0,New York,north-east,S,Data Engineering,M
Data Analyst,4.2,Sauce Labs,"San Francisco, CA","San Francisco, CA",2008,Information Technology,88000.0,California,west,S,Data Analysis,M
Data Engineer,3.6,Persivia,"Marlborough, MA","Lowell, MA",Unknown,Information Technology,98500.0,Massachusetts,north-east,S,Data Engineering,XS
Data Scientist - Algorithms & Inference,4.2,Nuna,"San Francisco, CA","San Francisco, CA",2010,Information Technology,142500.0,California,west,S,Data Science and Research,Unknown
Scientist,3.4,Edgewell Personal Care,"Allendale, NJ","Shelton, CT",2015,Manufacturing,82500.0,New Jersey,north-east,L,Data Architecture and Modeling,L
Lead Data Scientist,3.7,Visa Inc.,"Bellevue, WA","Foster City, CA",1958,Information Technology,184500.0,Washington,west,L,Data Science and Research,XL
Associate Data Analyst,3.1,Intrado,"Longmont, CO","Omaha, NE",1986,Information Technology,29500.0,Colorado,west,L,Data Analysis,L
Spectral Scientist/Engineer,4.7,Centauri,"Beavercreek, OH","Chantilly, VA",1999,Aerospace & Defense,86500.0,Ohio,mid-west,M,Data Engineering,M
College Hire - Data Scientist - Open to December 2019 Graduates,3.7,Caterpillar,"Peoria, IL","Deerfield, IL",1925,Manufacturing,81000.0,Illinois,mid-west,L,Data Science and Research,XL
Data Scientist,3.8,Zimmerman Advertising,"Fort Lauderdale, FL","Fort Lauderdale, FL",1984,Business Services,91000.0,Florida,south-east,M,Data Science and Research,Unknown
"Data Scientist, Office of Data Science",3.3,Liberty Mutual Insurance,"Boston, MA","Boston, MA",1912,Insurance,114500.0,Massachusetts,north-east,L,Data Science and Research,XL
Data Science Analyst,4.6,"Torch Technologies, Inc.","Huntsville, AL","Huntsville, AL",2002,Aerospace & Defense,68000.0,Alabama,south-east,S,Data Science and Research,M
Data Scientist,3.7,Swiss Re,"Armonk, NY","Zurich, Switzerland",1863,Insurance,115000.0,New York,north-east,L,Data Science and Research,XL
Data Scientist,3.7,Northrop Grumman,"San Diego, CA","Falls Church, VA",1939,Aerospace & Defense,109500.0,California,west,L,Data Science and Research,XL
Data Scientist,3.5,Sartorius,"Albuquerque, NM","Gottingen, Germany",1870,Biotech & Pharmaceuticals,75500.0,New Mexico,south-west,L,Data Science and Research,L
Data Scientist,4.1,Netskope,"San Francisco, CA","Santa Clara, CA",2012,Information Technology,154500.0,California,west,M,Data Science and Research,Unknown
Data Scientist,4.7,1904labs,"Saint Louis, MO","Saint Louis, MO",2016,Information Technology,143500.0,Missouri,mid-west,S,Data Science and Research,Unknown
Senior Data Scientist,4.4,The David J. Joseph Company,"Cincinnati, OH","Cincinnati, OH",1885,Mining & Metals,107000.0,Ohio,mid-west,S,Data Science and Research,Unknown
Data Scientist,4.3,USEReady,"New York, NY","New York, NY",2011,Business Services,115000.0,New York,north-east,S,Data Science and Research,S
Senior Risk Data Scientist,3.8,Bill.com,"Palo Alto, CA","Palo Alto, CA",2006,Finance,139500.0,California,west,M,Data Science and Research,M
Data Scientist in Artificial Intelligence Early Career,3.8,Pacific Northwest National Laboratory,"Richland, WA","Richland, WA",1965,"Oil, Gas, Energy & Utilities",67000.0,Washington,west,S,Data Science and Research,M
Data Scientist,3.8,DICK'S Sporting Goods - Corporate,"Coraopolis, PA","Coraopolis, PA",1948,Retail,85000.0,Pennsylvania,north-east,L,Data Science and Research,L
Data Scientist,2.8,Berg Health,"Framingham, MA","Framingham, MA",2006,Biotech & Pharmaceuticals,118000.0,Massachusetts,north-east,S,Data Science and Research,XS
Data Scientist,4.7,Oversight Systems,"Atlanta, GA","Atlanta, GA",2003,Information Technology,79500.0,Georgia,south-east,S,Data Science and Research,S
Data Scientist - Research,3.1,C Space,"Boston, MA","Boston, MA",1999,Business Services,56500.0,Massachusetts,north-east,S,Data Science and Research,M
Data Scientist,3.2,"Numeric, LLC","Philadelphia, PA","Chadds Ford, PA",Unknown,Business Services,128500.0,Pennsylvania,north-east,S,Data Science and Research,S
R&D Data Analysis Scientist,4.0,HP Inc.,"Vancouver, WA","Palo Alto, CA",1939,Information Technology,97500.0,Washington,west,L,Data Analysis,Unknown
Analytics Consultant,4.4,SpringML,"Indianapolis, IN","Pleasanton, CA",2015,Information Technology,66500.0,Indiana,mid-west,S,Data Architecture and Modeling,Unknown
"Director, Data Science",3.6,Grainger,"Lake Forest, IL","Lake Forest, IL",1927,Business Services,179500.0,Illinois,mid-west,L,Data Science and Research,XL
Scientist,2.7,EAG Laboratories,"Maryland Heights, MO","San Diego, CA",1978,Business Services,76000.0,Missouri,mid-west,M,Data Architecture and Modeling,M
Data Scientist SR,3.9,The Buffalo Group,"Charlottesville, VA","Reston, VA",2010,Information Technology,112000.0,Virginia,south-east,M,Data Science and Research,M
Data Scientist,3.1,Carmeuse,"Pittsburgh, PA","Louvain-la-Neuve, Belgium",1860,Mining & Metals,98000.0,Pennsylvania,north-east,S,Data Science and Research,L
R&D Sr Data Scientist,4.0,HP Inc.,"Vancouver, WA","Palo Alto, CA",1939,Information Technology,128000.0,Washington,west,L,Data Science and Research,Unknown
Customer Data Scientist/Sales Engineer (Bay,4.3,h2o.ai,"Mountain View, CA","Mountain View, CA",2011,Information Technology,150500.0,California,west,S,Data Science and Research,Unknown
Research Scientist,1.9,GNS Healthcare,"Cambridge, MA","Cambridge, MA",2000,Biotech & Pharmaceuticals,87500.0,Massachusetts,north-east,S,Data Science and Research,S
Data Scientist,3.3,Peraton,"Chantilly, VA","Herndon, VA",2017,Aerospace & Defense,110000.0,Virginia,south-east,S,Data Science and Research,L
Data Scientist,4.4,Pactera,"San Jose, CA","Beijing, China",1995,Information Technology,113500.0,California,west,L,Data Science and Research,M
Data Scientist,3.9,Nurx,"San Francisco, CA","San Francisco, CA",2016,Health Care,124000.0,California,west,S,Data Science and Research,XS
Jr. Business Data Analyst,4.7,webfx.com,"Harrisburg, PA","Harrisburg, PA",1997,Business Services,56500.0,Pennsylvania,north-east,S,Data Analysis,S
Data Scientist,4.5,Johns Hopkins University Applied Physics Laboratory,"Laurel, MD","Laurel, MD",1942,Aerospace & Defense,130000.0,Maryland,north-east,L,Data Science and Research,L
Data Analyst,4.3,Productive Edge,"Chicago, IL","Chicago, IL",2008,Information Technology,77500.0,Illinois,mid-west,S,Data Analysis,S
Data Engineer,4.0,Excella Consulting,"Arlington, VA","Arlington, VA",2002,Business Services,87000.0,Virginia,south-east,S,Data Engineering,M
Data Analyst,4.4,Gensco,"Tacoma, WA","Tacoma, WA",1948,Business Services,53500.0,Washington,west,M,Data Analysis,M
Data Scientist,4.2,goTRG,"Miami, FL","Miami, FL",2008,Information Technology,85500.0,Florida,south-east,M,Data Science and Research,M
Data Management Specialist,4.5,NMR Consulting,"Huntsville, AL","Chantilly, VA",1996,Information Technology,48000.0,Alabama,south-east,S,Leadership and Management,S
E-Commerce Data Analyst,3.5,iSeatz,"New Orleans, LA","New Orleans, LA",1999,Information Technology,48000.0,Louisiana,south-east,S,Data Analysis,Unknown
Sr. Scientist II,3.5,Nektar Therapeutics,"San Francisco, CA","San Francisco, CA",1990,Biotech & Pharmaceuticals,174000.0,California,west,S,Data Architecture and Modeling,M
Insurance Data Scientist,3.9,TransUnion,"Atlanta, GA","Chicago, IL",1968,Finance,85000.0,Georgia,south-east,L,Data Science and Research,L
Data Modeler,4.7,IT Concepts,"Landover, MD","Vienna, VA",2003,Information Technology,106500.0,Maryland,north-east,S,Data Architecture and Modeling,S
Data Analyst / Scientist,4.2,Scientific Research Corporation,"Patuxent River, MD","Atlanta, GA",1988,Information Technology,72500.0,Maryland,north-east,S,Data Analysis,M
Scientist,3.4,General Dynamics Information Technology,"Suitland, MD","Fairfax, VA",1996,Information Technology,85500.0,Maryland,north-east,L,Data Architecture and Modeling,XL
Data Scientist,3.2,MITRE,"McLean, VA","Bedford, MA",1958,Government,97500.0,Virginia,south-east,L,Data Science and Research,L
Data Scientist,3.9,The Buffalo Group,"Fort Belvoir, VA","Reston, VA",2010,Information Technology,99000.0,Virginia,south-east,M,Data Science and Research,M
Data Analyst,3.1,DentaQuest,"Milwaukee, WI","Boston, MA",2001,Insurance,56500.0,Wisconsin,mid-west,S,Data Analysis,L
Lead Data Scientist,4.1,Redjack,"Silver Spring, MD","Silver Spring, MD",2007,Information Technology,133000.0,Maryland,north-east,S,Data Science and Research,Unknown
Data Scientist,3.8,7Park Data,"New York, NY","New York, NY",2012,Business Services,121000.0,New York,north-east,S,Data Science and Research,Unknown
Data Scientist,4.7,Rapid Response Monitoring,"Syracuse, NY","Syracuse, NY",1992,Business Services,85500.0,New York,north-east,M,Data Science and Research,Unknown
"Data Scientist, Rice University",4.3,Trilogy Ed,"Houston, TX","New York, NY",2015,Education,87500.0,Texas,south-west,S,Data Science and Research,Unknown
Data Engineer,3.9,CapTech,"Charlotte, NC","Richmond, VA",1997,Information Technology,95500.0,North Carolina,south-east,S,Data Engineering,M
Senior Data Scientist,3.3,American Axle & Manufacturing,"Southfield, MI","Detroit, MI",1994,Manufacturing,104500.0,Michigan,mid-west,L,Data Science and Research,L
Financial Data Analyst,4.7,CentralReach,"Matawan, NJ","Pompano Beach, FL",2012,Information Technology,56500.0,New Jersey,north-east,S,Data Analysis,Unknown
Senior Data Analyst,4.3,Integrate,"Phoenix, AZ","Phoenix, AZ",2010,Information Technology,55000.0,Arizona,south-west,S,Data Analysis,S
Research Scientist,2.9,Boys Town Hospital,"Omaha, NE","Omaha, NE",1977,Health Care,61500.0,Nebraska,mid-west,S,Data Science and Research,Unknown
Data Scientist,4.5,Demandbase,"San Francisco, CA","San Francisco, CA",2006,Information Technology,157000.0,California,west,S,Data Science and Research,M
Data Engineer,3.4,Sapphire Digital,"Lyndhurst, NJ","Lyndhurst, NJ",2019,Information Technology,78000.0,New Jersey,north-east,S,Data Engineering,Unknown
Data Scientist,3.2,Formation,"San Francisco, CA","San Francisco, CA",2015,Information Technology,132500.0,California,west,S,Data Science and Research,Unknown
Data Engineer,4.0,Autodesk,"San Francisco, CA","San Rafael, CA",1982,Information Technology,108000.0,California,west,L,Data Engineering,L
Ag Data Scientist,4.6,Beck's Hybrids,"Atlanta, IN","Atlanta, IN",1937,Agriculture & Forestry,80500.0,Indiana,mid-west,M,Data Science and Research,M
Data Scientist,2.8,DrFirst,"Rockville, MD","Rockville, MD",2000,Health Care,107500.0,Maryland,north-east,S,Data Science and Research,Unknown
Data Engineer,4.7,Object Partners,"Minneapolis, MN","Minneapolis, MN",1996,Business Services,95000.0,Minnesota,mid-west,S,Data Engineering,S
Data Scientist II,3.0,L.A. Care Health Plan,"Los Angeles, CA","Los Angeles, CA",1997,Health Care,119500.0,California,west,S,Data Science and Research,Unknown
Senior Data Engineer,3.2,Red Ventures,"Charlotte, NC","Fort Mill, SC",2000,Business Services,134000.0,North Carolina,south-east,S,Data Engineering,L
Data Scientist,4.4,Quick Base,"Cambridge, MA","Cambridge, MA",1999,Information Technology,100500.0,Massachusetts,north-east,S,Data Science and Research,Unknown
Data Scientist,3.5,The E.W. Scripps Company,"Cincinnati, OH","Cincinnati, OH",1878,Media,107500.0,Ohio,mid-west,S,Data Science and Research,M
Data Analyst,2.3,Synagro,"Baltimore, MD","Baltimore, MD",1986,Business Services,62000.0,Maryland,north-east,M,Data Analysis,M
Project Scientist,4.0,Alliance Source Testing,"Alabaster, AL","Decatur, AL",2000,Business Services,39500.0,Alabama,south-east,S,Data Architecture and Modeling,S
Data Analytics Manager,3.8,Full Potential Solutions,"Kansas City, MO","Kansas City, MO",2017,Business Services,40500.0,Missouri,mid-west,M,Leadership and Management,Unknown
Senior Machine Learning (ML) Engineer / Data Scientist - Cyber Security Analytics,3.7,Visa Inc.,"Ashburn, VA","Foster City, CA",1958,Information Technology,89500.0,Virginia,south-east,L,Data Science and Research,XL
Data Scientist,4.4,Maven Wave Partners,"Chicago, IL","Chicago, IL",2008,Business Services,81000.0,Illinois,mid-west,S,Data Science and Research,M
Senior Data Scientist,4.0,Novetta,"Herndon, VA","Mc Lean, VA",2012,Information Technology,147000.0,Virginia,south-east,M,Data Science and Research,M
Data Scientist,3.2,"First Command Financial Services, Inc.","Fort Worth, TX","Fort Worth, TX",1958,Finance,85000.0,Texas,south-west,S,Data Science and Research,M
Associate Scientist,2.9,Pharmavite,"Valencia, CA","West Hills, CA",1971,Manufacturing,81500.0,California,west,S,Data Architecture and Modeling,L
"Scientist 2, QC Viral Vector",3.8,BioMarin Pharmaceutical,"Novato, CA","San Rafael, CA",1997,Biotech & Pharmaceuticals,168000.0,California,west,S,Data Architecture and Modeling,M
Machine Learning Engineer,4.3,Stratagem Group,"Aurora, CO","Aurora, CO",2007,Aerospace & Defense,100500.0,Colorado,west,S,Machine Learning and AI,Unknown
Data Scientist/ML Engineer,3.4,PA Consulting,"New York, NY","London, United Kingdom",1943,Business Services,97000.0,New York,north-east,S,Data Science and Research,M
Data Engineer,4.3,Productive Edge,"Chicago, IL","Chicago, IL",2008,Information Technology,100000.0,Illinois,mid-west,S,Data Engineering,S
Sr. Data Scientist,3.7,Evolve Vacation Rental,"Denver, CO","Denver, CO",2011,Travel & Tourism,105000.0,Colorado,west,S,Data Science and Research,Unknown
Data Engineer 4 - Contract,4.2,The Church of Jesus Christ of Latter-day Saints,"Riverton, UT","Salt Lake City, UT",Unknown,Non-Profit,87000.0,Utah,west,L,Data Engineering,Unknown
Data Analyst - Asset Management,4.3,Maximus Real Estate Partners,"San Francisco, CA","San Francisco, CA",2013,Real Estate,103500.0,California,west,S,Data Analysis,Unknown
Senior Research Scientist - Embedded System Development for DevOps,2.6,Software Engineering Institute,"Pittsburgh, PA","Pittsburgh, PA",1984,Education,124000.0,Pennsylvania,north-east,M,Data Science and Research,Unknown
Data Scientist - Bioinformatics,3.8,PNNL,"Richland, WA","Richland, WA",1965,"Oil, Gas, Energy & Utilities",67000.0,Washington,west,S,Data Science and Research,M
Customer Data Scientist/Sales Engineer,4.3,h2o.ai,"Chicago, IL","Mountain View, CA",2011,Information Technology,137500.0,Illinois,mid-west,S,Data Science and Research,Unknown
Lead Data Scientist,3.8,PatientPoint,"Cincinnati, OH","Cincinnati, OH",1987,Business Services,100000.0,Ohio,mid-west,S,Data Science and Research,M
MongoDB Data Engineer II,3.8,BlueCross BlueShield of Tennessee,"Chattanooga, TN","Chattanooga, TN",1945,Insurance,106500.0,Tennessee,south-east,L,Data Engineering,L
Senior Data Scientist Statistics,3.8,PNNL,"Richland, WA","Richland, WA",1965,"Oil, Gas, Energy & Utilities",98500.0,Washington,west,S,Data Science and Research,M
Senior Data Analyst,4.8,KnowBe4,"Clearwater, FL","Clearwater, FL",2010,Business Services,61000.0,Florida,south-east,M,Data Analysis,M
Senior Spark Engineer (Data Science),4.4,KSM Consulting,"Indianapolis, IN","Indianapolis, IN",2008,Business Services,106500.0,Indiana,mid-west,S,Data Science and Research,Unknown
Data Engineer,3.9,Cogo Labs,"Cambridge, MA","Cambridge, MA",2005,Information Technology,84500.0,Massachusetts,north-east,S,Data Engineering,Unknown
BI & Platform Analytics Manager,3.4,Church & Dwight,"Ewing, NJ","Ewing, NJ",1846,Manufacturing,109500.0,New Jersey,north-east,S,BI and Visualization,L
Lead Data Scientist,3.6,MassMutual,"Boston, MA","Springfield, MA",1851,Insurance,164000.0,Massachusetts,north-east,L,Data Science and Research,XL
"Sr. Data Scientist - Analytics, Personalized Healthcare (PHC)",3.9,Genentech,"South San Francisco, CA","South San Francisco, CA",1976,Biotech & Pharmaceuticals,169000.0,California,west,L,Data Science and Research,XL
Senior Data Scientist,3.8,Juniper Networks,"Cupertino, CA","Sunnyvale, CA",1996,Telecommunications,142000.0,California,west,L,Data Science and Research,L
Pricipal Scientist Molecular and cellular biologist,3.7,Takeda Pharmaceuticals,"Boston, MA","OSAKA, Japan",1781,Biotech & Pharmaceuticals,76500.0,Massachusetts,north-east,L,Data Architecture and Modeling,XL
"Data Scientist (Actuary, FSA or ASA)",3.8,Legal & General America,"Frederick, MD","Frederick, MD",1981,Insurance,107000.0,Maryland,north-east,M,Data Science and Research,M
Staff Data Scientist,3.5,Western Digital,"San Jose, CA","San Jose, CA",1970,Information Technology,171500.0,California,west,L,Data Science and Research,XL
Data Engineer 5 - Contract (Remote),4.2,The Church of Jesus Christ of Latter-day Saints,"Riverton, UT","Salt Lake City, UT",Unknown,Non-Profit,107000.0,Utah,west,L,Data Engineering,Unknown
Senior Scientist - Neuroscience,3.5,Sunovion,"Marlborough, MA","Marlborough, MA",2010,Biotech & Pharmaceuticals,145000.0,Massachusetts,north-east,S,Data Architecture and Modeling,L
Senior Data Analyst,2.9,National Student Clearinghouse,"Herndon, VA","Herndon, VA",1993,Education,61500.0,Virginia,south-east,S,Data Analysis,S
Medical Lab Scientist,3.6,Tower Health,"West Reading, PA","Reading, PA",2017,Health Care,42640.0,Pennsylvania,north-east,L,Data Architecture and Modeling,Unknown
"Risk and Analytics IT, Data Scientist",2.7,State of Wisconsin Investment Board,"Madison, WI","Madison, WI",1951,Finance,120000.0,Wisconsin,mid-west,S,Data Science and Research,M
"Scientist, Analytical Development",4.4,Rubius Therapeutics,"Cambridge, MA","Cambridge, MA",2013,Biotech & Pharmaceuticals,62000.0,Massachusetts,north-east,S,Data Architecture and Modeling,M
Senior Data Scientist,4.0,Autodesk,"San Francisco, CA","San Rafael, CA",1982,Information Technology,150500.0,California,west,L,Data Science and Research,L
Analytics Manager,4.3,OneMagnify,"Dearborn, MI","Detroit, MI",1967,Business Services,87500.0,Michigan,mid-west,S,Leadership and Management,Unknown
Data Engineer,4.2,IZEA,"Winter Park, FL","Winter Park, FL",2006,Business Services,71500.0,Florida,south-east,S,Data Engineering,S
