Job_title,Rating,Company_name,Location,Headquarters,Founded,Sector,Average_salary,State,Region,Size_cat,Job_category,Revenue_cat
Scientist Manufacturing Pharma - Kentucky BioProcessing,3.1,Reynolds American,"Owensboro, KY","Winston-Salem, NC",1875,Manufacturing,103500.0,Kentucky,south-east,L,Data Architecture and Modeling,XL
Lead Big Data Engineer,4.0,Glassdoor,"San Francisco, CA","Mill Valley, CA",2007,Information Technology,162000.0,California,west,S,Data Engineering,Unknown
Product Engineer – Spatial Data Science and Statistical Analysis,3.5,Esri,"Redlands, CA","Redlands, CA",1969,Information Technology,68500.0,California,west,S,Data Science and Research,L
Sr Software Engineer (Data Scientist),3.4,Assurant,"Westlake, OH","New York, NY",1978,Insurance,110500.0,Ohio,mid-west,L,Data Science and Research,L
Sr. Data Engineer (ETL Developer),3.7,F&G,"Des Moines, IA","Des Moines, IA",Unknown,Insurance,115500.0,Iowa,mid-west,S,Data Engineering,M
Senior Data Scientist Artificial Intelligence,3.8,PNNL,"Richland, WA","Richland, WA",1965,"Oil, Gas, Energy & Utilities",80500.0,Washington,west,S,Data Science and Research,M
Analytics - Business Assurance Data Analyst,4.6,GreatAmerica Financial Services,"Cedar Rapids, IA","Cedar Rapids, IA",1992,Finance,43000.0,Iowa,mid-west,M,Data Analysis,M
"Associate Director/Director, Safety Scientist",4.4,Acceleron Pharma,"Cambridge, MA","Cambridge, MA",2003,Biotech & Pharmaceuticals,140000.0,Massachusetts,north-east,S,Leadership and Management,Unknown
Data Analyst Senior,3.0,AmeriHealth Caritas,"Philadelphia, PA","Philadelphia, PA",1983,Insurance,66500.0,Pennsylvania,north-east,L,Data Analysis,L
Lead Data Engineer (Python),4.7,Strategic Employment Partners,"San Francisco, CA","Los Angeles, CA",2006,Business Services,94500.0,California,west,S,Data Engineering,XS
Senior Data Scientist 4 Artificial Intelligence,3.8,PNNL,"Seattle, WA","Richland, WA",1965,"Oil, Gas, Energy & Utilities",119000.0,Washington,west,S,Data Science and Research,M
Medical Lab Scientist - MLT,3.2,Catholic Health Initiatives,"Omaha, NE","Englewood, CO",1996,Health Care,52000.0,Nebraska,mid-west,L,Data Architecture and Modeling,XL
"Senior Operations Data Analyst, Call Center Operations",2.7,FLEETCOR,"Nashville, TN","Peachtree Corners, GA",2000,Finance,28080.0,Tennessee,south-east,L,Data Analysis,L
"Director II, Data Science - GRS Predictive Analytics",3.3,Liberty Mutual Insurance,"Chicago, IL","Boston, MA",1912,Insurance,194500.0,Illinois,mid-west,L,Data Science and Research,XL
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,3.9,Southwest Research Institute,"San Antonio, TX","San Antonio, TX",1947,Business Services,71500.0,Texas,south-west,S,Data Science and Research,M
Senior Scientist - Toxicologist - Product Integrity (Stewardship),3.1,Reynolds American,"Winston-Salem, NC","Winston-Salem, NC",1875,Manufacturing,74000.0,North Carolina,south-east,L,Data Architecture and Modeling,XL
Systems Engineer II - Data Analyst,3.7,Raytheon,"Huntsville, AL","Waltham, MA",1922,Aerospace & Defense,62500.0,Alabama,south-east,L,Data Engineering,XL
Senior Research Analytical Scientist-Non-Targeted Analysis,4.3,RTI International,"Durham, NC","Research Triangle Park, NC",1958,Business Services,65500.0,North Carolina,south-east,S,Data Science and Research,M
Director Data Science,3.6,TRANZACT,"Fort Lee, NJ","Fort Lee, NJ",1989,Business Services,161500.0,New Jersey,north-east,S,Data Science and Research,Unknown
Sr Data Analyst - IT,2.1,United BioSource,"Blue Bell, PA","Blue Bell, PA",2003,Biotech & Pharmaceuticals,72500.0,Pennsylvania,north-east,S,Data Analysis,M
Senior Data Engineer,3.9,Figure Eight,"San Francisco, CA","San Francisco, CA",2008,Information Technology,139000.0,California,west,S,Data Engineering,S
Senior Data Engineer,3.9,Tapjoy,"San Francisco, CA","San Francisco, CA",2007,Information Technology,136500.0,California,west,S,Data Engineering,S
Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,3.8,Fareportal,"New York, NY","New York, NY",2002,Travel & Tourism,74500.0,New York,north-east,S,Data Science and Research,L
Senior Scientist - Biostatistician,3.1,Reynolds American,"Winston-Salem, NC","Winston-Salem, NC",1875,Manufacturing,80500.0,North Carolina,south-east,L,Data Architecture and Modeling,XL
Data Scientist,5.0,Royce Geospatial,"Springfield, VA","Arlington, VA",2014,Aerospace & Defense,101000.0,Virginia,south-east,S,Data Science and Research,S
Data Scientist,3.6,Citi,"Jersey City, NJ","New York, NY",1812,Finance,116500.0,New Jersey,north-east,L,Data Science and Research,XL
Principal Machine Learning Scientist,4.7,Sage Intacct,"San Francisco, CA","San Jose, CA",1999,Information Technology,232500.0,California,west,M,Machine Learning and AI,Unknown
Data Scientist,3.5,Scale AI,"San Francisco, CA","San Francisco, CA",2016,Information Technology,120500.0,California,west,S,Data Science and Research,Unknown
Data Scientist,2.7,Change Healthcare,"Emeryville, CA","Nashville, TN",2007,Information Technology,153000.0,California,west,L,Data Science and Research,Unknown
Data Scientist,3.4,MZ,"Palo Alto, CA","Palo Alto, CA",2008,Information Technology,127000.0,California,west,M,Data Science and Research,Unknown
Data Scientist,4.7,HG Insights,"Santa Barbara, CA","Santa Barbara, CA",2010,Information Technology,85500.0,California,west,S,Data Science and Research,Unknown
Data Scientist,2.8,"1-800-FLOWERS.COM, Inc.","Carle Place, NY","Carle Place, NY",1976,Business Services,76500.0,New York,north-east,S,Data Science and Research,L
Data Scientist,3.5,CBS Interactive,"New York, NY","San Francisco, CA",1992,Media,128000.0,New York,north-east,S,Data Science and Research,M
Data Engineer,3.2,"Numeric, LLC","King of Prussia, PA","Chadds Ford, PA",Unknown,Business Services,91500.0,Pennsylvania,north-east,S,Data Engineering,S
Staff Data Engineer,3.7,Samsung Research America,"Mountain View, CA","Mountain View, CA",1988,Information Technology,177000.0,California,west,S,Data Engineering,M
Data Scientist,4.7,Systems & Technology Research,"Arlington, VA","Woburn, MA",2010,Aerospace & Defense,107000.0,Virginia,south-east,S,Data Science and Research,M
Data Scientist,4.1,Netskope,"Santa Clara, CA","Santa Clara, CA",2012,Information Technology,154500.0,California,west,M,Data Science and Research,Unknown
Data Scientist,4.0,Lorven Technologies Inc,"Santa Clara, CA","Plainsboro, NJ",Unknown,Accounting & Legal,113500.0,California,west,S,Data Science and Research,XS
Data Scientist,2.5,CareDx,"Brisbane, CA","Brisbane, CA",Unknown,Biotech & Pharmaceuticals,143500.0,California,west,S,Data Science and Research,Unknown
Data Scientist,3.9,Serigor Inc.,"San Francisco, CA","Baltimore, MD",Unknown,Information Technology,113500.0,California,west,S,Data Science and Research,XS
Data Scientist,3.4,Leidos,"Springfield, VA","Reston, VA",1969,Aerospace & Defense,101500.0,Virginia,south-east,L,Data Science and Research,XL
"Data Analyst, Performance Partnership",3.6,Beckman Coulter Diagnostics,"New York, NY","Brea, CA",1935,Manufacturing,73000.0,New York,north-east,L,Data Analysis,L
Data Scientist,3.5,IHS Markit,"New York, NY","London, United Kingdom",2016,Business Services,80500.0,New York,north-east,L,Data Science and Research,L
Data Scientist,3.8,ALIN,"New York, NY","Noida, India",Unknown,Information Technology,110500.0,New York,north-east,S,Data Science and Research,Unknown
Data Scientist,3.5,e-IT Professionals Corp.,"Foster City, CA","Canton, MI",Unknown,Consumer Services,139500.0,California,west,S,Data Science and Research,S
Data Scientist,4.8,TechProjects,"New York, NY","North Brunswick, NJ",2011,Information Technology,145500.0,New York,north-east,S,Data Science and Research,Unknown
Data Scientist,4.0,Biz2Credit Inc,"New York, NY","New York, NY",2007,Finance,87000.0,New York,north-east,S,Data Science and Research,M
Data Scientist,4.2,PeoplesBank,"Holyoke, MA","Holyoke, MA",1885,Finance,100500.0,Massachusetts,north-east,S,Data Science and Research,M
Data Scientist Manager,3.8,Capgemini,"New York, NY","Paris, France",1967,Information Technology,147000.0,New York,north-east,L,Data Science and Research,XL
Data Engineer,3.7,GNY Insurance Companies,"New York, NY","New York, NY",1914,Insurance,110500.0,New York,north-east,S,Data Engineering,M
Data Scientist,4.6,"Conch Technologies, Inc","Waltham, MA","Memphis, TN",Unknown,Business Services,94000.0,Massachusetts,north-east,S,Data Science and Research,S
Senior Data Scientist,4.3,Medidata Solutions,"New York, NY","New York, NY",1999,Information Technology,123500.0,New York,north-east,S,Data Science and Research,M
Software Data Engineer - College,4.0,HP Inc.,"Corvallis, OR","Palo Alto, CA",1939,Information Technology,73000.0,Oregon,west,L,Data Engineering,Unknown
Senior Data Scientist - Algorithms,3.9,Quartet Health,"New York, NY","New York, NY",2014,Information Technology,165000.0,New York,north-east,S,Data Science and Research,Unknown
Data Analyst,3.1,Success Academy Charter Schools,"New York, NY","New York, NY",2006,Education,59500.0,New York,north-east,S,Data Analysis,M
Data Analyst,3.6,AXION Healthcare Solutions,"New York, NY","New York, NY",1980,Health Care,66000.0,New York,north-east,S,Data Analysis,S
Data Scientist,4.2,ExecOnline,"New York, NY","New York, NY",2012,Education,75500.0,New York,north-east,S,Data Science and Research,Unknown
Machine Learning Engineer,4.0,Mteq,"Fort Belvoir, VA","Lorton, VA",1954,Aerospace & Defense,87000.0,Virginia,south-east,M,Machine Learning and AI,M
Senior Data Scientist Oncology,3.9,AstraZeneca,"Gaithersburg, MD","Cambridge, United Kingdom",1913,Biotech & Pharmaceuticals,140000.0,Maryland,north-east,L,Data Science and Research,XL
Data Scientist,3.7,Brillient,"Silver Spring, MD","Reston, VA",2006,Information Technology,86000.0,Maryland,north-east,S,Data Science and Research,S
Senior Data Scientist,4.4,Entefy,"Palo Alto, CA","Palo Alto, CA",2012,Information Technology,116500.0,California,west,S,Data Science and Research,Unknown
Data Engineer,3.4,Trace3,"Houston, TX","Irvine, CA",2002,Information Technology,80000.0,Texas,south-west,M,Data Engineering,L
Principal Data Scientist,3.7,Northrop Grumman,"San Jose, CA","Falls Church, VA",1939,Aerospace & Defense,173000.0,California,west,L,Data Science and Research,XL
Data Engineer,3.5,Saama Technologies Inc,"Phoenix, AZ","Campbell, CA",1997,Biotech & Pharmaceuticals,68500.0,Arizona,south-west,M,Data Engineering,Unknown
Data Scientist - Alpha Insights,4.4,Two Sigma,"New York, NY","New York, NY",2001,Finance,172000.0,New York,north-east,S,Data Science and Research,Unknown
"Associate Principal Scientist, Pharmacogenomics",3.9,AstraZeneca,"Gaithersburg, MD","Cambridge, United Kingdom",1913,Biotech & Pharmaceuticals,95000.0,Maryland,north-east,L,Data Architecture and Modeling,XL
Data Scientist - Systems Engineering,3.2,MITRE,"Bedford, MA","Bedford, MA",1958,Government,69500.0,Massachusetts,north-east,L,Data Science and Research,L
Data Scientist,4.0,Strategic Financial Solutions,"New York, NY","New York, NY",2007,Consumer Services,97500.0,New York,north-east,M,Data Science and Research,Unknown
Data Scientist,3.4,"Remedy BPCI Partners, LLC.","New York, NY","Norwalk, CT",2011,Health Care,95000.0,New York,north-east,S,Data Science and Research,Unknown
Principal Data Scientist,3.2,The Climate Corporation,"San Francisco, CA","San Francisco, CA",2006,Information Technology,194000.0,California,west,M,Data Science and Research,Unknown
Data Scientist,3.5,Crossix Solutions,"New York, NY","New York, NY",2005,Business Services,104500.0,New York,north-east,S,Data Science and Research,Unknown
Data Engineer - Consultant (Charlotte Based),4.2,Clarity Insights,"Charlotte, NC","Chicago, IL",2008,Information Technology,85500.0,North Carolina,south-east,S,Data Engineering,Unknown
"Data Analyst 1, full-time contract worker for up to 12 months",4.2,The Church of Jesus Christ of Latter-day Saints,"Salt Lake City, UT","Salt Lake City, UT",Unknown,Non-Profit,50000.0,Utah,west,L,Data Analysis,Unknown
Data Engineer,3.1,NCSOFT,"Aliso Viejo, CA","Seoul, South Korea",1997,Media,113000.0,California,west,S,Data Engineering,XL
"Scientist, Immuno-Oncology",3.9,GSK,"Cambridge, MA","Brentford, United Kingdom",1830,Biotech & Pharmaceuticals,90500.0,Massachusetts,north-east,L,Data Architecture and Modeling,XL
Senior Data Scientist,4.3,Factual,"Los Angeles, CA","Los Angeles, CA",2008,Information Technology,153000.0,California,west,S,Data Science and Research,Unknown
Products Data Analyst II,3.3,TriNet,"Dublin, CA","Dublin, CA",1988,Business Services,123500.0,California,west,S,Data Analysis,L
Lead Data Analyst,3.9,Signpost,"New York, NY","New York, NY",2010,Information Technology,47000.0,New York,north-east,S,Data Analysis,S
Data Science Engineer - Mobile,4.0,Adobe,"San Jose, CA","San Jose, CA",1982,Information Technology,162000.0,California,west,L,Data Science and Research,L
Senior Data Scientist,3.5,Sartorius,"Arvada, CO","Gottingen, Germany",1870,Biotech & Pharmaceuticals,133500.0,Colorado,west,L,Data Science and Research,L
Senior Data Engineer,3.2,Equian LLC,"Franklin, TN","Indianapolis, IN",2004,Health Care,109000.0,Tennessee,south-east,S,Data Engineering,Unknown
Machine Learning Engineer,3.2,Information Builders,"New York, NY","New York, NY",1975,Information Technology,125000.0,New York,north-east,S,Machine Learning and AI,Unknown
"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",3.8,Novartis,"Cambridge, MA","Basel, Switzerland",1996,Biotech & Pharmaceuticals,106500.0,Massachusetts,north-east,L,Data Science and Research,XL
IT Associate Data Analyst,3.7,The Hanover Insurance Group,"Worcester, MA","Worcester, MA",1852,Insurance,54000.0,Massachusetts,north-east,L,Data Analysis,L
Clinical Data Analyst,3.0,Greenway Health,"Tampa, FL","Tampa, FL",1977,Information Technology,37500.0,Florida,south-east,S,Data Analysis,M
Business Data Analyst,3.8,Fareportal,"New York, NY","New York, NY",2002,Travel & Tourism,53500.0,New York,north-east,S,Data Analysis,L
Data Scientist - Sales,4.7,Confluent,"Mountain View, CA","Mountain View, CA",2014,Information Technology,168000.0,California,west,M,Data Science and Research,M
Senior Data Analyst,3.9,Life360,"San Francisco, CA","San Francisco, CA",2008,Information Technology,138500.0,California,west,S,Data Analysis,Unknown
"Principal, Data Science - Advanced Analytics",3.6,IQVIA,"Plymouth Meeting, PA","Durham, NC",2017,Biotech & Pharmaceuticals,111500.0,Pennsylvania,north-east,L,Data Science and Research,L
Data Science Project Manager,3.6,MassMutual,"Boston, MA","Springfield, MA",1851,Insurance,68500.0,Massachusetts,north-east,L,Data Science and Research,XL
"Sr Scientist, Immuno-Oncology - Oncology",3.9,GSK,"Cambridge, MA","Brentford, United Kingdom",1830,Biotech & Pharmaceuticals,84500.0,Massachusetts,north-east,L,Data Architecture and Modeling,XL
Senior Data Engineer,4.4,Eventbrite,"Nashville, TN","San Francisco, CA",2006,Information Technology,102500.0,Tennessee,south-east,S,Data Engineering,M
Research Scientist – Security and Privacy,3.6,Riverside Research Institute,"Beavercreek, OH","Arlington, VA",1967,Government,93500.0,Ohio,mid-west,M,Data Science and Research,M
Data Science Manager,3.2,"Numeric, LLC","Allentown, PA","Chadds Ford, PA",Unknown,Business Services,127500.0,Pennsylvania,north-east,S,Data Science and Research,S
Data Analyst 2 (Missionary Department),4.2,The Church of Jesus Christ of Latter-day Saints,"Salt Lake City, UT","Salt Lake City, UT",Unknown,Non-Profit,72000.0,Utah,west,L,Data Analysis,Unknown
Supply Chain Data Analyst,3.1,Icon Health and Fitness,"Logan, UT","Logan, UT",1977,Manufacturing,47000.0,Utah,west,S,Data Analysis,M
Data Engineer - ETL,3.8,Shipt,"Birmingham, AL","Birmingham, AL",2014,Consumer Services,65000.0,Alabama,south-east,M,Data Engineering,Unknown
Senior Data Analyst,4.0,Novetta,"Herndon, VA","Mc Lean, VA",2012,Information Technology,94000.0,Virginia,south-east,M,Data Analysis,M
Senior Data Engineer,4.0,Novetta,"Reston, VA","Mc Lean, VA",2012,Information Technology,97000.0,Virginia,south-east,M,Data Engineering,M
Data Modeler (Analytical Systems),3.6,MassMutual,"Boston, MA","Springfield, MA",1851,Insurance,91500.0,Massachusetts,north-east,L,Data Architecture and Modeling,XL
Data Scientist in Translational Medicine,3.8,Novartis,"Cambridge, MA","Basel, Switzerland",1996,Biotech & Pharmaceuticals,114500.0,Massachusetts,north-east,L,Data Science and Research,XL
Product Manager/Data Evangelist,3.2,"Numeric, LLC","Phila, PA","Chadds Ford, PA",Unknown,Business Services,74000.0,Pennsylvania,north-east,S,Leadership and Management,S
"Senior Data Scientist – Visualization, Novartis AI Innovation Lab",3.8,Novartis,"Cambridge, MA","Basel, Switzerland",1996,Biotech & Pharmaceuticals,121000.0,Massachusetts,north-east,L,Data Science and Research,XL
Senior Data Analyst/Scientist,4.5,Demandbase,"San Francisco, CA","San Francisco, CA",2006,Information Technology,121500.0,California,west,S,Data Analysis,M
Data Engineer,3.4,IntraEdge,"Scottsdale, AZ","Chandler, AZ",2002,Information Technology,60500.0,Arizona,south-west,M,Data Engineering,M
Big Data Engineer,3.3,Peraton,"Chantilly, VA","Herndon, VA",2017,Aerospace & Defense,118500.0,Virginia,south-east,S,Data Engineering,L
Data Engineering Analyst,3.8,COUNTRY Financial,"Bloomington, IL","Bloomington, IL",1925,Insurance,58500.0,Illinois,mid-west,S,Data Engineering,L
Manager of Data Science,3.9,Tapjoy,"San Francisco, CA","San Francisco, CA",2007,Information Technology,63500.0,California,west,S,Data Science and Research,S
Software Engineer (Data Scientist/Software Engineer) - SISW - MG,4.1,Mentor Graphics,"Fremont, CA","Wilsonville, OR",1981,Information Technology,107000.0,California,west,L,Data Science and Research,L
Data Engineer,3.7,Maxar Technologies,"Springfield, VA","Westminster, CO",Unknown,Aerospace & Defense,105500.0,Virginia,south-east,L,Data Engineering,L
Data Engineer,2.8,ICW Group,"San Diego, CA","San Diego, CA",1972,Insurance,83000.0,California,west,M,Data Engineering,M
Associate Research Scientist I (Protein Expression and Production),3.0,Exelixis,"Alameda, CA","Alameda, CA",1994,Biotech & Pharmaceuticals,87500.0,California,west,M,Data Science and Research,Unknown
"Director, Precision Medicine Clinical Biomarker Scientist",4.0,Pfizer,"Cambridge, MA","New York, NY",1849,Biotech & Pharmaceuticals,172000.0,Massachusetts,north-east,L,Leadership and Management,XL
Senior Formulations Scientist II,3.0,Exelixis,"Alameda, CA","Alameda, CA",1994,Biotech & Pharmaceuticals,100000.0,California,west,M,Data Architecture and Modeling,Unknown
Data Science Manager,4.2,Grand Rounds,"San Francisco, CA","San Francisco, CA",2011,Health Care,221500.0,California,west,M,Data Science and Research,Unknown
Data Engineer,3.5,"SPINS, LLC","Chicago, IL","Chicago, IL",1995,Business Services,95500.0,Illinois,mid-west,S,Data Engineering,M
Senior Quantitative Analyst,3.3,DTCC,"Jersey City, NJ","New York, NY",1973,Finance,173000.0,New Jersey,north-east,S,Data Analysis,L
Principal Data Scientist,3.9,AstraZeneca,"Gaithersburg, MD","Cambridge, United Kingdom",1913,Biotech & Pharmaceuticals,147500.0,Maryland,north-east,L,Data Science and Research,XL
Data Engineer,3.7,Carilion Clinic,"Roanoke, VA","Roanoke, VA",1899,Health Care,81000.0,Virginia,south-east,L,Data Engineering,L
Sr. Data Analyst,3.2,DoubleVerify,"New York, NY","New York, NY",2008,Information Technology,83000.0,New York,north-east,S,Data Analysis,Unknown
Research Scientist or Senior Research Scientist - Computer Vision,4.6,Mitsubishi Electric Research Labs,"Cambridge, MA","Cambridge, MA",1991,Business Services,121000.0,Massachusetts,north-east,S,Data Science and Research,S
Data Analyst Chemist - Quality System Contractor,2.2,"Rodan and Fields, LLC","San Francisco, CA","San Francisco, CA",2002,Retail,85500.0,California,west,M,Data Analysis,Unknown
Research Scientist / Principal Research Scientist - Multiphysical Systems,4.6,Mitsubishi Electric Research Labs,"Cambridge, MA","Cambridge, MA",1991,Business Services,167500.0,Massachusetts,north-east,S,Data Science and Research,S
"Research Scientist, Machine Learning Department",2.6,Software Engineering Institute,"Pittsburgh, PA","Pittsburgh, PA",1984,Education,107500.0,Pennsylvania,north-east,M,Data Science and Research,Unknown
Foundational Community Supports Data Analyst,3.4,DESC,"Seattle, WA","Seattle, WA",1979,Non-Profit,44500.0,Washington,west,M,Data Analysis,S
"Senior Health Data Analyst, Star Ratings",3.3,Johns Hopkins Health Care,"Glen Burnie, MD","Baltimore, MD",1889,Health Care,107500.0,Maryland,north-east,S,Data Analysis,M
Sr. Data Analyst,3.7,Community Behavioral Health,"Philadelphia, PA","Phila, PA",1994,Health Care,69500.0,Pennsylvania,north-east,S,Data Analysis,M
"Senior Engineer, Data Management Engineering",3.5,Western Digital,"Milpitas, CA","San Jose, CA",1970,Information Technology,98500.0,California,west,L,Data Engineering,XL
Quality Control Scientist III- Analytical Development,2.7,Advanced BioScience Laboratories,"Rockville, MD","Rockville, MD",1961,Biotech & Pharmaceuticals,80500.0,Maryland,north-east,S,Data Architecture and Modeling,S
"Clinical Scientist, Clinical Development",3.8,FORMA THERAPEUTICS,"Watertown, MA","Watertown, MA",2008,Biotech & Pharmaceuticals,76960.0,Massachusetts,north-east,S,Data Architecture and Modeling,S
Software Engineer Staff Scientist: Human Language Technologies,3.7,Raytheon,"Cambridge, MD","Waltham, MA",1922,Aerospace & Defense,99000.0,Maryland,north-east,L,Data Engineering,XL
"Manager, Safety Scientist, Medical Safety & Risk Management",3.8,Agios Pharmaceuticals,"Cambridge, MA","Cambridge, MA",2008,Biotech & Pharmaceuticals,96500.0,Massachusetts,north-east,M,Leadership and Management,M
"Assistant Director/Director, Office of Data Science",3.3,Liberty Mutual Insurance,"Boston, MA","Boston, MA",1912,Insurance,53000.0,Massachusetts,north-east,L,Data Science and Research,XL
Sr. Data Engineer | Big Data SaaS Pipeline,2.7,Bridg,"Los Angeles, CA","Los Angeles, CA",2011,Information Technology,103000.0,California,west,S,Data Engineering,Unknown
Scientist - CVRM Metabolism - in vivo pharmacology,3.9,AstraZeneca,"Gaithersburg, MD","Cambridge, United Kingdom",1913,Biotech & Pharmaceuticals,92000.0,Maryland,north-east,L,Data Architecture and Modeling,XL
Data Scientist,3.6,TRANZACT,"Fort Lee, NJ","Fort Lee, NJ",1989,Business Services,114000.0,New Jersey,north-east,S,Data Science and Research,Unknown
Data Scientist,3.5,Charter Spectrum,"Maryland Heights, MO","North Salt Lake, UT",Unknown,Education,96000.0,Missouri,mid-west,S,Data Science and Research,S
Data Scientist,4.3,Solugenix Corporation,"Phoenix, AZ","Brea, CA",1969,Information Technology,69500.0,Arizona,south-west,S,Data Science and Research,M
Data Scientist,2.6,West Coast University,"Irvine, CA","Irvine, CA",1997,Education,121000.0,California,west,L,Data Science and Research,Unknown
Data Scientist (Warehouse Automation),3.8,SoftBank Robotics,"San Francisco, CA","Paris, France",2005,Manufacturing,103000.0,California,west,S,Data Science and Research,S
Jr. Data Scientist,3.2,MITRE,"McLean, VA","Bedford, MA",1958,Government,106500.0,Virginia,south-east,L,Data Science and Research,L
Data Architect / Data Modeler,4.3,Medidata Solutions,"New York, NY","New York, NY",1999,Information Technology,86500.0,New York,north-east,S,Data Architecture and Modeling,M
Data Scientist,3.4,"DatamanUSA, LLC","Olympia, WA","Centennial, CO",Unknown,Information Technology,89000.0,Washington,west,S,Data Science and Research,S
"Associate Scientist / Sr. Associate Scientist, Antibody Discovery",4.0,23andMe,"South San Francisco, CA","Sunnyvale, CA",2006,Biotech & Pharmaceuticals,92000.0,California,west,M,Data Architecture and Modeling,Unknown
Machine Learning Engineer (NLP),4.1,CK-12 Foundation,"Palo Alto, CA","Palo Alto, CA",2007,Education,111000.0,California,west,S,Machine Learning and AI,Unknown
Data Engineer,3.9,Fivestars,"San Francisco, CA","San Francisco, CA",2011,Information Technology,87500.0,California,west,S,Data Engineering,M
